time, t_command, c_linear_x, c_linear_y, c_linear_z, c_angular_x, c_angular_y, c_angular_z, pos_x, pos_y, pos_z, ang_x, ang_y, ang_z
6918.522, 1, 0.25, 0, 0, 0, 0, 0, -3.569117865082272, 0.08250648518094697, -9.573896902148604e-06, -9.644974664910597e-07, 2.6051828673101636e-07, 1.2432626915779665
6919.939, 1, 0.25, 0, 0, 0, 0, 0, -3.487638252280675, 0.32231702716065136, -1.1477389244757275e-05, 4.16859281869995e-06, 2.3653251919189063e-06, 1.2430853679670038
6921.539, 1, 0.25, 0, 0, 0, 0, 0, -3.4076803802645323, 0.5574549184886132, -9.576938618943709e-06, -1.3056873713111828e-06, 1.9734902907566212e-07, 1.2429304643408312
6923.44, 1, 0.25, 0, 0, 0, 0, 0, -3.3266759424960144, 0.7954545903745142, -9.68846449664329e-06, -1.9285762517343877e-06, 6.083365279326065e-07, 1.2427273381325883
6924.742, 1, 0, 0, 0, 0, 0, -0.241067576242, -3.326483956583756, 0.7967282945633478, -2.60278495410049e-05, 6.0807914700473644e-05, -1.8406589548117218e-06, 1.0785008375219092
6926.155, 1, 0, 0, 0, 0, 0, -0.241067576242, -3.3261340600414484, 0.7977630567994178, -1.8659137979243345e-05, 1.3706732259409445e-05, 6.335161329168821e-06, 0.9197848400062971
6927.855, 1, 0, 0, 0, 0, 0, -0.241067576242, -3.325636027882686, 0.7987030612559015, -2.0559156689775593e-05, 1.2923851471848739e-05, 6.458051519795837e-06, 0.7644156229382049
6929.056, 1, 0.25, 0, 0, 0, 0, 0, -3.1465888731457867, 0.9703551149961143, -2.2745502056248368e-05, -6.304936552522491e-05, -7.590598042728622e-06, 0.7643879594626781
6931.055, 1, 0.25, 0, 0, 0, 0, 0, -2.966539367482174, 1.1426730692404696, -7.309046539732966e-05, -0.00033026058206647697, -5.906490093281184e-05, 0.7640572348780333
6932.456, 1, 0, 0, 0, 0, 0, -0.241067576242, -2.9663192387538158, 1.1437654350406752, -3.531808383439028e-05, -3.127387339169675e-05, -1.1262414459780977e-06, 0.6181127716618605
6933.871, 1, 0.25, 0, 0, 0, 0, 0, -2.771063799463431, 1.2823495262390527, -1.338057388805547e-05, -1.7394330444814032e-05, 1.0800967216159447e-06, 0.6172541468271933
6935.372, 1, 0, 0, 0, 0, 0, -0.241067576242, -2.7695546073990296, 1.2836401337421814, -2.5017283277556368e-05, 4.7094645837639716e-05, -1.4965676614288918e-06, 0.48033451338731287
6936.773, 1, 0.25, 0, 0, 0, 0, 0, -2.5535334849677707, 1.39613783766578, -1.0209273767575189e-05, -3.3593810890296346e-06, 5.207440633122189e-07, 0.48010954648970183
6938.089, 1, 0, 0, 0, 0, 0, -0.241067576242, -2.5514227321866096, 1.3974823994232926, -1.880508800444769e-05, 5.2041308978495606e-05, 1.7959224065952581e-06, 0.33491617796356343
6939.589, 1, 0, 0, 0, 0, 0, -0.241067576242, -2.5514829410785302, 1.3977170622007775, -1.846065542424058e-05, 6.763520094366104e-06, 4.5234012780406315e-07, 0.18944393400454299
6941.088, 1, 0, 0, 0, 0, 0, -0.241067576242, -2.5513401097588457, 1.3978947144411875, -1.746248712147791e-05, 8.65923744787396e-06, 4.7352532153848505e-07, 0.04388083197268545
6942.489, 1, 0, 0, 0, 0, 0, -0.241067576242, -2.5509052650807726, 1.3980038572179416, -1.533059857514174e-05, 3.1126198402566714e-05, -2.055306307469762e-07, -0.10123677601210984
6944.005, 1, 0, 0, 0, 0, 0, -0.241067576242, -2.550278536461598, 1.3979828972185024, -1.4754606065703335e-05, 2.769191174335091e-05, -1.9120059695619507e-07, -0.24848125596612242
6945.408, 1, 0.25, 0, 0, 0, 0, 0, -2.310649586304166, 1.3371078337117512, -1.5740045357814925e-05, 1.2155135136178467e-05, 1.2434299397928115e-06, -0.2488315177883884
6947.006, 1, 0.25, 0, 0, 0, 0, 0, -2.072111838125245, 1.2765012758477843, -9.520522796707676e-06, 1.0444288455035702e-06, 2.714794555466207e-07, -0.2488393362528358
6948.307, 1, 0.25, 0, 0, 0, 0, 0, -1.8320165316766321, 1.2154959340998086, -9.343597238198331e-06, 5.631627614269e-07, 1.9517824323164886e-07, -0.24880068567195993
6949.721, 1, 0.25, 0, 0, 0, 0, 0, -1.586962902706503, 1.153241245834084, -1.1817121763346705e-05, 8.23201702062401e-06, 3.714499520199654e-07, -0.24872287241100946
6951.023, 1, 0.25, 0, 0, 0, 0, 0, -1.345779740898982, 1.0919900665348685, -9.264480406889763e-06, 8.878815273930089e-08, 5.194151259399664e-08, -0.24864653065504047
6952.523, 1, 0.25, 0, 0, 0, 0, 0, -1.105176362883292, 1.0309031367981998, -9.254706213268626e-06, 6.334890766463805e-08, 2.6336236604932297e-08, -0.2485981516666381
6953.955, 1, 0.25, 0, 0, 0, 0, 0, -0.8603631560980795, 0.968752153078925, -1.1849516700912499e-05, 5.5474167060607906e-06, 1.8077710617095258e-07, -0.24858746146678554
6955.438, 1, 0.25, 0, 0, 0, 0, 0, -0.6181545359646036, 0.9072464396710032, -9.199858288233553e-06, 1.298716920522908e-07, 1.8264200034462518e-07, -0.24861540701001322
6956.84, 1, 0.25, 0, 0, 0, 0, 0, -0.37568389384597345, 0.845614082082954, -9.298545143254788e-06, -3.012888286249081e-07, -6.15241706304695e-08, -0.2487891546322593
6958.341, 1, 0.25, 0, 0, 0, 0, 0, -0.13731166869428532, 0.785009287590064, -9.41800365703016e-06, -9.461237923312667e-07, -4.558054904230234e-08, -0.2488960501180124
6959.856, 1, 0.25, 0, 0, 0, 0, 0, 0.10931450214959156, 0.7223013076272365, -1.0177119650317534e-05, -4.518722717266639e-07, 2.851916529046103e-08, -0.24895632199027756
6961.258, 1, 0.25, 0, 0, 0, 0, 0, 0.3515908445211621, 0.6606943172574431, -1.0410938404481485e-05, 3.843192546171321e-08, 5.447647868656937e-08, -0.24899071552793497
6962.958, 1, 0.25, 0, 0, 0, 0, 0, 0.5938725128449526, 0.5990869318851274, -1.0256171174588546e-05, 3.7010427167299376e-08, -3.4638980064590395e-08, -0.2490104990213085
6964.756, 1, 0.25, 0, 0, 0, 0, 0, 0.8361579533407266, 0.5374776372791918, -1.0119145764958537e-05, -6.024569616137475e-07, -8.415297064018332e-08, -0.2490202140524103
