time, t_command, c_linear_x, c_linear_y, c_linear_z, c_angular_x, c_angular_y, c_angular_z, pos_x, pos_y, pos_z, ang_x, ang_y, ang_z
2766.926, 1, 0, 0, 0, 0, 0, -0.241067576242, 0.49628231397905387, -0.9773893455620168, -1.85149211267277e-05, 3.0032981607130987e-05, 3.2559012477224763e-06, -1.3200469914255981
2768.626, 1, 0.25, 0, 0, 0, 0, 0, 0.5570027416429749, -1.2149778948099907, -9.933552502561227e-06, 4.0140773601472735e-07, 3.547837557739696e-07, -1.3205900685011152
2770.043, 1, 0, 0, 0, 0, 0, -0.241067576242, 0.557562090488312, -1.2165312643592332, -1.82885376005526e-05, 3.0131814600195494e-06, 6.032679378255567e-07, -1.4674111048486251
2771.453, 1, 0.25, 0, 0, 0, 0, 0, 0.5831470480451726, -1.4631090877356965, -1.8084447850452712e-05, 1.521201945193104e-06, 7.128375383234801e-07, -1.4674003032979699
2772.55, 1, 0, 0, 0, 0, 0, -0.241067576242, 0.5831702397756474, -1.4637519530537222, -1.7177019669994964e-05, 4.1294256690630274e-05, 4.5079706769589214e-07, -1.6190129962243907
2774.248, 1, 0, 0, 0, 0, 0, -0.241067576242, 0.5830808203175228, -1.4645008921216889, -1.5974223776943353e-05, 3.4981623882660915e-05, 1.4821402520100403e-07, -1.7691119124714896
2775.549, 1, 0, 0, 0, 0, 0, -0.241067576242, 0.5828648264770029, -1.465301552135411, -1.4779889757732256e-05, 2.082588629657543e-05, 4.0115309478374314e-07, -1.9184199555147616
2777.851, 1, 0, 0, 0, 0, 0, -0.241067576242, 0.5825156745469826, -1.466099272937748, -1.4744971367053328e-05, 2.7341183805864647e-05, 8.021081382910711e-08, -2.0656106838471344
2779.966, 1, 0, 0, 0, 0, 0, -0.241067576242, 0.5820081248661908, -1.4668586015719092, -1.4497112315797755e-05, 2.3982622522874987e-05, -5.135593178536412e-07, -2.2137319844734895
2782.166, 1, 0, 0, 0, 0, 0, -0.241067576242, 0.5813779011507518, -1.4675493317237762, -1.4367860032338253e-05, 1.991341240448646e-05, 2.555834516489105e-07, -2.362675316874882
2784.068, 1, 0, 0, 0, 0, 0, -0.241067576242, 0.5806477847300147, -1.4681602497703736, -1.380207813286849e-05, 1.776133305733275e-05, -1.7166106757793547e-07, -2.51069716164475
2785.867, 1, 0, 0, 0, 0, 0, -0.241067576242, 0.5798043415689978, -1.4686871907422745, -1.3388508177863967e-05, 1.5138724033837867e-05, -8.908362582237755e-08, -2.662939319805673
2789.082, 1, 0.25, 0, 0, 0, 0, 0, 0.36130938907155113, -1.5817710563085274, -1.1217952943370912e-05, 7.308613783396936e-06, 3.6449743377378553e-07, -2.664194139130994
2790.583, 1, 0, 0, 0, 0, 0, -0.241067576242, 0.35996704857854456, -1.5823731813989501, -1.4970743188763569e-05, 2.4204641944487348e-05, -3.1696271559070285e-08, -2.8117966342448373
2792.093, 1, 0.25, 0, 0, 0, 0, 0, 0.1257397052280252, -1.6623841334988827, -1.4296601144991872e-05, 1.811443563337385e-05, 2.9510632837098055e-07, -2.812523667984493
2793.391, 1, 0, 0, 0, 0, 0, -0.241067576242, 0.12477681670328715, -1.662619077710102, -1.6017366132298205e-05, 2.9952879050691766e-05, -5.7968191982114444e-08, -2.961809704553961
2794.79, 1, 0.25, 0, 0, 0, 0, 0, -0.11902697987329644, -1.7067431286899335, -9.988178964637218e-06, 9.090287451608129e-07, 2.4134648623736646e-07, -2.9626380423336727
2796.592, 1, 0, 0, 0, 0, 0, -0.241067576242, -0.12027446583365083, -1.706879594744098, -1.700341722826737e-05, 3.3801118551275164e-05, 6.295892946252288e-07, -3.114349735750236
2797.908, 1, 0.25, 0, 0, 0, 0, 0, -0.3685909215350092, -1.713494386021195, -1.4063395511715315e-05, 1.7240563601579683e-05, 1.4667675002839485e-07, -3.114999991420715
